"Carpeta","Archivo","Año referenciado","Periodo (creación/realización/archivo)","Personas e instituciones","Resumen académico"
"Extras","(s.f.) Isabell Lorey - Estado de inseguridad Gobernar la precariedad.pdf","n/d (texto teórico; diagnostica el neoliberalismo postfordista de fines del s. XX e inicios del s. XXI)","Libro de teoría/ensayo, 2016 (edición española de Traficantes de Sueños, col. Mapas 43; original alemán Die Regierung der Prekären, 2012)","Isabell Lorey; Judith Butler (prefacio); Raúl Sánchez Cedillo (traductor); Traficantes de Sueños; Michel Foucault; Giorgio Agamben; Paolo Virno; Hannah Arendt; Silvia Federici; Robert Castel; Pierre Bourdieu; Precarias a la Deriva / EuroMayDay","El libro sostiene que la precarización dejó de ser un fenómeno marginal o coyuntural para convertirse en el modo hegemónico de gobierno de las sociedades neoliberales occidentales. Su tesis central es que gobernar ya no consiste en prometer protección y seguridad a cambio de obediencia, como en el modelo hobbesiano, sino en administrar y calibrar un umbral de inseguridad social que mantiene gobernables a las poblaciones sin llegar a la rebelión: el arte de gobernar equilibra ese umbral. Lorey despliega una genealogia foucaultiana de la gubernamentalidad —del poder pastoral cristiano al autogobierno del ciudadano moderno— para mostrar como la subjetivacion neoliberal opera mediante la ambivalencia entre heterogobierno y autogobierno, entre servidumbre y posibilidad de fuga. Distingue analiticamente tres nociones: la condicion precaria (vulnerabilidad existencial compartida, en dialogo con Butler), la precariedad como distribucion desigual de esa condicion, y la precarizacion como instrumento gubernamental. Critica la soberania y la excepcion soberana (Agamben), la inmunizacion y el desmantelamiento del Estado social, y examina el trabajo virtuoso postfordista (Virno) —cognitivo, comunicativo y afectivo— que reclama a la persona entera y difumina la frontera entre trabajo y vida. Recupera la critica feminista del trabajo reproductivo y de cuidados (Federici) y la crisis de cuidados, asi como las luchas de los precarios. Frente a Bourdieu y Castel, que temian la imposibilidad de la resistencia colectiva, propone no una desprecarizacion que restaure los viejos sistemas de proteccion, sino un exodo inmanente: rechazar el autogobierno capitalizable y construir lo comun en la diferencia relacional. El prefacio de Judith Butler subraya el aporte del estudio."
"Extras","Arte_popular_y_la_Imposibilidad_de_Suje.pdf","Fines del s. XVIII – 2014 (con foco en la construcción de la categoría 'arte popular' entre las décadas de 1920 y 2010)","Capítulo/artículo académico en el libro Arte y antropología. Estudios, encuentros y nuevos horizontes (ca. 2015; referencia hechos y exposiciones hasta 2014)","Giuliana Borea; Gabriela Germaná; Joaquín López Antay; José Sabogal; Luis E. Valcárcel; Mildred Merino; Francisco Stastny; Pablo Macera; Juan Acha; Mirko Lauer; Gustavo Buntinx; Rember Yahuarcani; Museo de Arte de Lima (MALI); Universidad Nacional Mayor de San Marcos","Ensayo academico de la antropologa Giuliana Borea que analiza criticamente la vigencia de la categoria arte popular en el Peru y America Latina, argumentando que sostiene un orden epistemologico moderno y colonial que divide y jerarquiza sujetos, saberes y producciones. Su tesis central es que arte popular y arte son categorias coconstituidas: la primera legitima a la segunda dentro de un sistema dual —dividido en categorias, circuitos y sujetos de produccion— eticamente insostenible que deberia dejar de reproducirse. En dialogo con Bourdieu (campo de produccion cultural), Appadurai y Myers (regimenes de valor), Ranciere y Anibal Quijano (colonialidad del poder), Borea traza una genealogia historica: las reformas borbonicas y la nocion de decencia, la profesionalizacion elitista del arte en el siglo XIX, y sobre todo el descubrimiento indigenista (1920-1950) que creo el arte popular como objeto de consumo de elites. Identifica una division del trabajo cultural entre el Estado (gestor de lo arqueologico y lo popular) y las elites privadas (gestoras del arte), reforzada por museos, disciplinas (antropologia y folclor frente a historia del arte) y autores como Sabogal, Valcarcel, Merino y Stastny. Discute el Premio Nacional a Joaquin Lopez Antay (1975), la teoria social del arte (Acha, Lauer) y voces de artistas como Primitivo Evanan. Analiza giros recientes —el arte amazonico (Yahuarcani, Rubio), la memoria de la violencia y la resignificacion de lo cholo—, pero constata que el mercado, las ferias y las subastas del MALI perpetuan el sistema. Propone trabajar en horizontes epistemologicos no dicotomicos, policentricos y descentrados."
"Extras","DATOSTESIS.txt","Contemporaneidad, c. 2024-presente","Ficha de proyecto de investigación (tesis doctoral en desarrollo), 2024","Carlos Zevallos Trigoso","Ficha sintética del proyecto doctoral de Carlos Zevallos Trigoso titulado ""Crítica y Crisis. Subjetividades críticas y mandatos creativos en el Arte Contemporáneo como infraestructura visual en Lima"", en desarrollo desde 2024. El documento consigna el título, el objetivo general y tres objetivos específicos que articulan el marco conceptual de la investigación. La tesis central propone analizar las tácticas creativas de artistas visuales contemporáneos que viven y producen en Lima como modos ambivalentes de identificación, interpretación e intervención heurística frente a un contexto de crisis múltiples y superpuestas (ecológicas, económicas, securitarias, sanitarias). El objeto de estudio son los objetos y proyectos artísticos que emergen a través de las infraestructuras visuales del arte contemporáneo local, entendidas como dispositivos que indexan discursos y subjetividades críticas. El marco teórico moviliza nociones de ensamblaje, régimen semiótico y mandato crítico: la primera meta busca caracterizar dichas infraestructuras como ensamblajes donde el mandato crítico y las crisis estructuran un campo de posibilidades y restricciones para la práctica; la segunda analiza cómo los artistas navegan los regímenes semióticos del arte contemporáneo para materializar intervenciones heurístico-críticas que indexan la experiencia de la crisis de forma ambivalente; la tercera plantea coproducir dispositivos experimentales (""para-sitios"") para poner a prueba y teorizar colaborativamente esa ambivalencia, explorando los límites entre práctica crítica y su recuperación institucional. El aporte anticipado radica en tensionar la relación entre criticidad artística, precariedad y captura institucional en el circuito limeño, articulando etnografía, teoría crítica y experimentación colaborativa como método. Constituye el documento matriz que orienta conceptualmente todo el corpus reunido."
"Extras","El Pabellón ha caído - Buntinx.md","1980-1992 (violencia política; obra pictórica de 1992; masacre de El Frontón, 1986)","Artículo de crítica de arte en prensa, 14-06-1992","Gustavo Buntinx; Elio Martuccelli; Juan Javier Salazar; Herbert Rodríguez; Jaime Higa; grupo Huayco; los NN; los Bestias; José Tola; Piero Quijano; Anselmo Carrera; Roy Lichtenstein; Diario La República (suplemento Culturas)","Artículo de Gustavo Buntinx publicado en el suplemento ""Culturas"" del diario La República el 14 de junio de 1992, concebido como crónica reflexiva y no como mero juicio de valor. El texto lee la plástica peruana como escenario privilegiado para registrar la subjetividad de un ""pequeño-burgués-ilustrado"" durante los doce años de violencia (1980-1992), esa frágil ""República de Weimar"" peruana en su ocaso. El objeto de estudio central es la exposición ""Se vende"" de Elio Martuccelli, arquitecto de vocación teórica situado en los márgenes entre los grupos Bestias y NN y vinculado a la plástica alternativa que arranca de Huayco. Buntinx se concentra en un cuadríptico donde Martuccelli reproduce páginas de un cómic editado por la Marina de Guerra sobre Miguel Grau (centenario de 1979), cuyo último recuadro reza ""¡El pabellón ha caído!"". El marco conceptual articula apropiación, cita y ""copia de la copia"": Martuccelli mira a Lichtenstein a través del Pop achorado de Juan Javier Salazar (su lámina de presidentes, 1980), reivindicando la brocha gorda artesanal frente al refinamiento tecnológico del pop norteamericano como signo de una modernidad fallida y periférica. Mediante mínimas intervenciones -reencuadres, ocultamiento de la franja roja de la bandera, transformación de ""fuego"" en ""ego""- la obra hace hablar las contradicciones reprimidas de la comunicación masiva y evoca el aniquilamiento de los presos de El Frontón y el crimen de María Elena Moyano. El aporte es una crítica que politiza lo íntimo: el pabellón caído figura el quiebre entre la intelectualidad joven y los mitos republicanos, irreversiblemente cancelados por defensores e impugnadores por igual."
"Extras","Foster_Hal_Recodings_Art_Spectacle_and_Cultural_Politics_p89-108.pdf","1977-1984 (performances y obra de Robert Longo)","Capítulo de libro (ensayo de crítica de arte), 1985","Hal Foster; Robert Longo; Guy Debord; Jean Baudrillard; Fredric Jameson; Walter Benjamin; Hans-Jürgen Syberberg; Rainer W. Fassbinder; Sergei Eisenstein; Theodor Adorno; Ernst Bloch; Roland Barthes; Louise Lawler","Capítulo ""Contemporary Art and Spectacle"" del libro Recodings: Art, Spectacle, Cultural Politics de Hal Foster (1985). La tesis central sostiene que el arte contemporáneo ha interiorizado la lógica del espectáculo, desplazando la ""politización del arte"" anunciada por Benjamin hacia una ""estetización de la política"" de raíz fascista. Foster parte de la fascinación cultural por el fascismo, leída con Baudrillard como fetiche de un periodo previo a la ""pérdida de lo real"" propia del capitalismo tardío. El objeto de estudio es la obra de Robert Longo: las performances de Empire (""Sound Distance"", 1977; ""Surrender"", 1979; ""Empire"", 1981; ""Iron Voices"", 1982) y los relieves-tríptico de 1983-84 (Corporate Wars, Love Police, Noweverybody, dedicado a Fassbinder). El marco conceptual combina la sociedad del espectáculo de Debord, la reificación marxista, el fetichismo freudiano, la reproductibilidad técnica de Benjamin, la esquizofrenia posmoderna de Jameson y la simulación de Baudrillard. Foster analiza cómo Longo colisiona formas arcaicas y autoritarias (estatuas, relieves, monumentos) con imágenes mediáticas para exhibir la seducción del hiperreal y la inadecuación de nuestras representaciones históricas -Beirut convertido en imagen sin referente, la guerra producida de antemano como espectáculo mediático-. El argumento es deliberadamente ambivalente: Longo desreifica y remitifica a la vez, arriesgándose a ser consumido por el espectáculo que simula. Foster, apoyándose en Bloch y en una recuperación de lo utópico, defiende rescatar el impulso colectivo latente incluso en las imágenes ideológicas, aunque advierte que, sin base social real, ese deseo utópico puede degenerar en voluntad de poder o identificación con lo dominante."
"Extras","ICAA-1138109.pdf","Debate del nacionalismo e indigenismo en la pintura peruana, c. décadas de 1940-1950","Artículo de prensa (Suplemento Dominical de El Comercio, Lima), c. 1957 (s/f exacta); digitalizado por ICAA-MFAH","J. Nahuaca (seudónimo); José Sabogal; Francisco Laso; Fernando de Szyszlo; Ricardo Grau; Fernando de Villegas / Villegas; Juan Manuel Ugarte Eléspuru; Pancho Fierro; César Vallejo; Inca Garcilaso; El Comercio (Suplemento Dominical); International Center for the Arts of the Americas (ICAA-MFAH)","Artículo ""Conscripción peruana la pintura"", firmado con el seudónimo J. Nahuaca y publicado en el Suplemento Dominical de El Comercio de Lima (hacia finales de los años cincuenta, a juzgar por las referencias contextuales), conservado en el archivo digital ICAA del Museum of Fine Arts, Houston. La tesis sostiene que la pintura peruana sufre la presión de fuerzas nacionalistas que operan ""desde afuera"" como verdaderas conscripciones que le imponen un destino en nombre de la peruanidad, esterilizando sus energías estéticas endógenas. El autor distingue tres conscripciones: la político-social, que reduce la pintura a panfleto, confesión o acto de fe redentor y la torna inoperante; la iconográfica, la más antigua, que exige amor a lo nacional mediante la anécdota histórica y costumbrista (Merino, Montero, Castillo) y culmina en el indigenismo de Sabogal -cuya nacionalización amorosa de la iconografía ""termina siendo una montonera""-; y la espiritual, con dos modalidades: un humanismo telúrico o ""vallejismo"" pictórico (Laso, Ugarte Eléspuru) y una búsqueda del eslabón formal con el pasado prehispánico y colonial. El marco conceptual moviliza el determinismo de Taine, la estilización del arte preincaico (Chavín, Nazca, Paracas, Moche), la escuela cuzqueña y la continuidad estética que uniría Garcilaso con Vallejo. Nahuaca reivindica la autonomía ""insobornable"" de la pintura frente a las presiones nacionalizadoras, valorando en Dávila, Grau, Szyszlo y Villegas tanto el entronque con el pasado como su vigencia pictórica. El aporte es un alegato antiindigenista y formalista que reclama la sublimación estética por encima de la subordinación ideológica, en pleno debate sobre la identidad del arte peruano."
"Extras","ICAA-1272963.pdf","Debate sobre arte, doctrina y nacionalismo; revisión de las revoluciones cristiana, francesa, rusa y mexicana; c. décadas de 1940-1950","Artículo de prensa (Suplemento Dominical de El Comercio, Lima), c. 1957 (s/f exacta); digitalizado por ICAA-MFAH","J. Nahuaca (seudónimo); Moisés Laymito; Gladys Zender; César Vallejo; Wilhelm Worringer; Arnold Hauser; Nicolai Hartmann; Charles Lalo; Jacques-Louis David; Kazimir Malevich; Wassily Kandinsky; Marc Chagall; El Comercio (Suplemento Dominical); ICAA-MFAH","Segunda entrega del ensayo de J. Nahuaca, titulada ""Ideas doctrinarias y la pintura"", publicada en el Suplemento Dominical de El Comercio de Lima (fines de los cincuenta) y archivada en el ICAA-MFAH. Continúa la reflexión sobre las fuerzas que tensionan el arte peruano, distinguiendo entre energías subyacentes -lentas, sentimentales, nacionalizadoras, orientadas a la peruanidad- y fuerzas dinámicas que importan sistemas político-sociales para materializarlos de inmediato, sometiendo el arte a los valores sociales mediante una estética ""demagógica y a la vez conservadora"". El objeto central es la relación entre pintura e ideas doctrinarias, examinada a través de un recorrido histórico por cuatro revoluciones: la cristiana (que renuncia al arte pagano y desemboca en la iconoclasia), la francesa (que no crea estilo sino que adopta el clasicismo de David, oficializado por Napoleón), la rusa (que tras aliarse con la vanguardia -Malevich, Kandinsky, Chagall- recae en el realismo heroico reaccionario) y la mexicana (nacida sin doctrina, expresiva y muralista, que crea el mito de la revolución cumplida). El marco teórico cita a Worringer, Hauser, Nicolai Hartmann y Charles Lalo, y disuelve la antinomia forma-contenido cara a la estética marxista. Nahuaca argumenta que ninguna revolución ha mejorado ni creado un arte, que este pertenece a individuos y la colectividad solo lo usufructúa, y aboga por ""desclasificar"" la élite estética -verdadera valoradora- frente al monopolio de las clases dirigentes. Denuncia un ""terrorismo en pintura"" que exige conciencia social y concluye que el ímpetu nacionalizador peruano ha derivado en un mal menor: la peruanización de la iconografía como fin artístico. Incluye notas sobre el escultor Moisés Laymito y un retrato de Gladys Zender."
"Extras","ICPNA Catalogo Bellas Artes FINAL.pdf","1918-2018","Catálogo de exposición / libro institucional, noviembre de 2018","Escuela Nacional Superior Autónoma de Bellas Artes del Perú (ENSABAP); Instituto Cultural Peruano Norteamericano (ICPNA); Max Hernández Calvo; Augusto del Valle Cárdenas; Rocío Corcuera Ríos; Víctor Mejía Ticona; Miguel Sánchez Flores; Luis Carlos Valdez Espinoza; Roberto Hoyle; Municipalidad de Miraflores; E.P.S. Huayco; Grupo Paréntesis","El volumen documenta 'Un siglo de arte desde la Escuela Nacional', ciclo de cuatro exposiciones organizado en 2018 para el centenario (1918-2018) de la Escuela Nacional Superior Autónoma de Bellas Artes del Perú (ENSABAP), coeditado con el Instituto Cultural Peruano Norteamericano (ICPNA). Bajo la curaduría general de Max Hernández Calvo y Augusto del Valle Cárdenas, con Rocío Corcuera, Víctor Mejía y Miguel Sánchez, el proyecto busca construir memoria institucional y revisar cien años de producción y pedagogía bellasartina, articulándola con la sociedad contemporánea. Las muestras se distribuyeron en cuatro sedes (galerías ICPNA Juan Pardo Heeren y Germán Krüger Espantoso, y salas municipales de Miraflores). 'Bellas Artes: voz y huella de los egresados' (Corcuera) parte de cuarenta entrevistas a egresados de 1951 a 2017 —de Ella Krebs a Andrés Yaques— y una línea de tiempo que vincula formación, testimonio y obra estudiantil. 'Del individuo al ser social' (Sánchez) estudia los colectivos surgidos desde los años setenta (E.P.S. Huayco, Paréntesis, Signo x Signo, C.H.O.L.O., entre otros) como gesto político frente al modelo del artista individual. 'Espacio público' (Mejía) analiza el centro de Lima como insumo estético y campo de intervención. 'Una trayectoria de imágenes' (Hernández Calvo y Del Valle) emplea los géneros académicos —bodegón, paisaje, retrato— para pensar el tránsito del arte moderno al contemporáneo. La tesis transversal cuestiona la narrativa figurativo/abstracto de la modernidad e introduce la pregunta por el ícono, uniendo lo global con las tradiciones locales y artesanales, para otorgar 'carta de ciudadanía' a prácticas invisibilizadas desde una escuela pública."
"Extras","Por Qué no vivo en el Perú.md","ca. 1972 en adelante (emigración de Juan Acha a México y comparación Perú/México de los años setenta)","Encuesta/testimonio en revista literaria (Hueso Húmero), ca. 1980; transcripción en Markdown, s/f","Juan Acha; revista Hueso Húmero; museos, institutos y universidades de México","Transcripción de la respuesta de Juan Acha a la encuesta 'Por qué no vivo en el Perú', iniciada por la revista Hueso Húmero para indagar las razones del éxodo de creadores e intelectuales peruanos. Acha —crítico y teórico del arte dedicado a los problemas latinoamericanos, radicado en México— distingue razones 'de afuera' y 'de adentro', otorgando mayor peso a las primeras: sólo abandona su país quien encuentra en otro las condiciones para desarrollar con dignidad su trabajo profesional, mientras que las circunstancias personales o los factores nacionales negativos serían secundarios en su caso. Enumera lo que México le ofreció y el Perú le negaba: amplias posibilidades de publicar en diarios y revistas, de colaborar en museos e institutos y de investigar y enseñar en universidades, todo ello remunerado con dignidad; libertad de expresión intelectual e intensa circulación de ideas marxistas en libros, revistas y simposios; prestigio nacional de las artes visuales con apoyo estatal, política museográfica y de simposios activa, y facilidades para viajar y contactar con el arte de otras latitudes. Valora, además, el mejor enfoque de los problemas artísticos y culturales latinoamericanos posible desde México, cuya escala demográfica y potente industria editorial concentran las investigaciones de toda la región y anticipan fenómenos que luego se difunden. El testimonio —que el archivo conserva incompleto, interrumpido al mencionar una 'identificación cultural más conflictiva y acorde a la realidad concreta'— condensa la autojustificación del exilio intelectual como decisión productiva antes que como queja, y funciona como documento sobre las carencias institucionales del campo artístico peruano frente a las condiciones del México de esos años."
"Extras","QUEHACER 19_watermark_p120-128.pdf","1940-1982 (arte peruano del siglo XX: indigenismo, velasquismo y transición belaundista)","Entrevista en revista (Quehacer n.º 19, DESCO), ca. 1982","Mirko Lauer; Sebastián Gris; Juan Acha; DESCO; Alfonso Castrillón; José Sabogal; Josué Sánchez; Ramiro Llona; José Carlos Ramos; Joaquín López Antay; Fernando de Szyszlo; Juan Manuel Ugarte Eléspuru; Bienal de Medellín","Entrevista de Sebastián Gris a Mirko Lauer publicada en la revista Quehacer (n.º 19, DESCO) bajo el título 'Está naciendo algo…'. El diálogo presenta el giro teórico de Lauer —poeta y crítico literario— hacia una teoría social de la cultura y del objeto plástico, formulada en su libro 'Crítica de la artesanía' y anticipada, junto al ausente Juan Acha, en el Coloquio de Arte No-objetual de Medellín. Lauer relee su 'Introducción a la pintura peruana del siglo XX': sostiene que hacia 1960 culmina, con la 'Teoría de las Raíces Nacionales', el ciclo abierto por el indigenismo de Sabogal, mientras los años setenta traen la revaloración del arte popular y su confluencia con una tradición artesanal. Critica el neo-indigenismo como coartada del populismo velasquista y de la Reforma Agraria: un país que, sin atreverse a enfrentar lo popular real, se inventa un seudo-país mistificado (el 'colmenazo', el arte turístico de José Carlos Ramos). Diagnostica, tras la restauración belaundista (posterior a 1977), una 'pérdida de direccionalidad' y un caos del mercado que ahora impone valor. Discute los límites de la propuesta conceptual y no-objetual, el Premio Nacional López Antay y la labor de Alfonso Castrillón, y reivindica la crítica de arte como oficio concreto —ni estética idealista ni 'estética marxista'—. Finalmente aborda la marginalidad y el desprecio hacia el intelectual peruano. Aparecen Josué Sánchez, Ramiro Llona, Szyszlo, Ugarte Eléspuru y la Bienal de Medellín. Su aporte es proponer el estudio del objeto plástico desde su existencia social y desde una perspectiva popular."
"Extras","Screen Shot 2026-07-16 at 08.22.07.png","1980-1981 (obra 'Arte al Paso' y culto vigente a Sarita Colonia); Sarita Colonia 1914-1940","Captura de pantalla, 16-07-2026 (de artículo de la revista MARKA, Lima, 14-05-1981, p. 34; archivo UNMSM-CEDOC)","Sarita Colonia; Taller de Estética de Proyección Social 'Huayco' (E.P.S. Huayco); Francisco Mariotti; María Luy; Gerbert Rodríguez; Mariella Zevallos; Armando Williams; Charo Noriega; revista MARKA; UNMSM-CEDOC","Captura de una página de la revista MARKA (Lima, 14 de mayo de 1981, p. 34; sello de archivo UNMSM-CEDOC) con el artículo 'La imagen y la fuerza milagrosa', dedicado al culto a Sarita Colonia y a su tratamiento en el arte. El texto interpreta la devoción popular a Sarita como caso patente de realización simbólica donde el elemento religioso se ensambla con el gusto estético popular, uniendo pensamiento mágico y realidad social inmediata; el símbolo religioso operaría como continente de mitos que resuelven imaginariamente las contradicciones de la vida. Recuerda que Sarita nació en Huaraz en 1914 y murió en el Callao en 1940, donde surgió su culto —hoy extendido entre los más desvalidos: el mundo del hampa, la prostitución, estibadores y choferes—, con un mausoleo-santuario rodeado de exvotos y comerciantes ambulantes. La sección 'Sarita en el arte' presenta y reproduce la obra 'Arte al Paso', un enorme rostro de Sarita compuesto con cerca de 12,000 latas de leche, realizado por un conjunto de artistas jóvenes reunidos en el Taller de Estética de Proyección Social 'Huayco' (E.P.S. Huayco): Francisco Mariotti, María Luy, Gerbert Rodríguez, Mariella Zevallos, Armando Williams y Charo Noriega. Instalada desde enero de ese año a la vera del sur, la obra recoge en clave colectiva la significación sociocultural de Sarita para ofrecer a viajeros y peregrinos una exposición permanente de esa imagen, integrando la escala monumental, la soledad del paisaje y una identificación plástica con el misterio cotidiano. Es documento clave sobre el vínculo entre religiosidad popular, migración andina y vanguardia peruana de inicios de los ochenta."
