"Carpeta","Archivo","Año referenciado","Periodo (creación/realización/archivo)","Personas e instituciones","Resumen académico"
"Extras","Screen Shot 2026-07-16 at 08.37.09.png","1965-1984","Captura de pantalla, 16-07-2026 (de un cuadro/gráfico basado en el informe de Alfonso Castrillón, 'Reflexiones sobre el arte conceptual en el Perú y sus proyecciones', Hueso Húmero n.º 7; sello UNMSM)","Alfonso Castrillón; Juan Acha; Teresa Burga; Emilio Hernández; Rafael Hastings; Francisco Mariotti; Luis Arias Vera; Jorge Eielson; Wiley Ludeña; Herbert Rodríguez; E.P.S. Huayco; Grupo Paréntesis; UNMSM","Captura de pantalla de un cuadro cronológico ('Gráfico 1') que sistematiza el desarrollo del arte conceptual y no-objetual en el Perú entre 1965 y 1984, elaborado 'en base al informe de Alfonso Castrillón: Reflexiones sobre el arte conceptual en el Perú y sus proyecciones' (Hueso Húmero 7). El cuadro organiza la información en cuatro columnas —Fecha, Tendencia, Operador (artistas y grupos) y Lugar— trazando la sucesión de tendencias: pop y op (1965, Galería Lima, IAC), concepto y ambientes (1969-1970, con Juan Acha, 'Cultura y Libertad'), acciones y eventos (1972-1975: Teresa Burga, Rafael Hastings, Francisco Mariotti, CONTACTA, Premio López Antay, Festival Inkarri), y las prácticas de no-objeto y performance de fines de los setenta y de los ochenta. Registra los colectivos 'Signo x signo' (Patricia López, Armando Williams, Rossana Agois, Wiley Ludeña, Hugo Salazar), el Grupo USM de Alfonso Castrillón, 'Paréntesis' (Charo Noriega, Armando Williams, María Luy, Francisco Mariotti, Fernando Bedoya, Juan J. Salazar, Mariela Zevallos) y 'Huayco EPS' (Herbert Rodríguez, Lucy Angulo, José Morales), junto a nombres como Luis Arias Vera, Emilio Hernández, Jorge Eielson, Hernán Pazos, Esther Vainstein, Cecilia Paredes y Sergio Zevallos. Consigna hitos y sedes: encuestas, la Bienal no-objetual de Medellín, la Bienal de São Paulo (1983), la acción 'Cuidado pintores…', y espacios como el Instituto Italiano, la Universidad de San Marcos y galerías limeñas. Funciona como mapa genealógico de la vanguardia experimental peruana y de sus operadores institucionales, útil para periodizar el paso del conceptualismo a la performance y al arte no-objetual."
"Extras","Screen Shot 2026-07-16 at 13.03.35.png","1970-1981","Captura de pantalla (16-07-2026) de artículo de revista, 1981","Juan Acha; Hueso Húmero (revista); UNMSM; José Carlos Mariátegui (contexto marxista); El Sexto (prisión); México D.F.","La captura reproduce la primera página del texto autobiográfico y ensayístico de Juan Acha titulado 'Por qué no vivo en el Perú', encabezado por una nota editorial de la revista Hueso Húmero que enmarca el escrito dentro de una indagación colectiva sobre los creadores e intelectuales peruanos que optaron por emigrar, problema que la publicación se propone tratar con seriedad y continuar en números sucesivos. Acha, crítico y teórico del arte dedicado a los problemas latinoamericanos, ordena sus razones para no residir en el Perú en dos clases jerarquizadas: las 'de afuera', que considera principales, y las 'de adentro', secundarias. Bajo las primeras enumera lo que encontró en México y le faltaba en su país: amplias posibilidades de publicar en diarios y revistas, colaborar en museos e institutos, investigar y enseñar en universidades como crítico de arte, todo ello remunerado con dignidad; libertad de expresión e intensa circulación de ideas marxistas en libros, revistas y simposios; y un prestigio nacional de las artes visuales sostenido por el Estado, con una activa política museográfica y de simposios además de facilidades para viajar y entrar en contacto con el arte de otras latitudes. El fragmento evidencia la tesis central del autor: la emigración no responde a un rechazo personal sino a la asimetría estructural entre el medio cultural peruano, precario y cerrado, y el mexicano, mejor equipado y más poroso al quehacer cultural latinoamericano. El documento funciona como fuente primaria sobre las condiciones institucionales del campo artístico peruano y sobre la trayectoria del propio Acha como figura clave de la teoría del arte no objetual en América Latina."
"Extras","Screen Shot 2026-07-16 at 13.03.44.png","1970-1981","Captura de pantalla (16-07-2026) de artículo de revista, 1981","Juan Acha; Hueso Húmero (revista); El Sexto (prisión de Lima); México D.F.; UNMSM","La captura corresponde a la página 109 (sección 'Encuesta') y continúa el texto de Juan Acha 'Por qué no vivo en el Perú', cerrando la argumentación iniciada en la página anterior. Bajo las razones 'de afuera' Acha añade dos motivos vinculados a su vocación latinoamericanista: México ofrece un mejor enfoque de los problemas artísticos y culturales de 'nuestra América' porque, por su tamaño demográfico e importancia y por su industria editora, allí confluyen antes que en otros países los fenómenos y las investigaciones del resto de Latinoamérica; y propicia una identificación cultural más conflictiva y acorde a la realidad concreta, con un aprecio por la cultura popular en la que halla semejanzas con el Perú. Luego expone tres razones 'secundarias', personales, que lo empujaron a salir: haber vivido y formado universitariamente fuera del país trabajando como químico en varios países latinoamericanos, lo que facilitó su salida y le dio mejor visión de virtudes y defectos nacionales; el clima represivo y discriminante de la capital, producto del 'aristocratismo limeño' y su racismo disimulado, del nepotismo de las clases dominantes y la represión de lo popular; y, sobre todo, haber sido fichado en 1970 como supuesto inculpado de tráfico de drogas al asistir a una fiesta de artistas jóvenes, sufriendo diez días de vejaciones en la prisión El Sexto por negligencia judicial antes de ser declarado inocente. El texto, firmado en México D.F. en febrero de 1981, articula crítica estructural del campo cultural peruano con testimonio personal de exclusión y violencia institucional."
"Extras","Villegas_Fernando_La_relacion_entre_arte.pdf","1920-1976 (con proyecciones hasta 2013)","Artículo académico, 2013 (Revista de Historiografía, N.º 19)","Fernando Villegas; José Sabogal; Joaquín López Antay; José Carlos Mariátegui; Fernando de Szyszlo; Carlos Quízpez Asín; Instituto de Arte Peruano; Amauta; ASPAP; Juan Velasco Alvarado; Universidad Complutense de Madrid; Néstor García Canclini","Artículo de Fernando Villegas (Universidad Complutense de Madrid), publicado en la Revista de Historiografía N.º 19 (2013, pp. 75-87), que rastrea la evolución de los enfoques ideológicos sobre el arte popular peruano vinculando arte y política en dos momentos clave. El primero es el proyecto mestizo de José Sabogal en los años veinte: tras su viaje a México (1923) y en sintonía con la búsqueda de peruanidad de Mariátegui y la revista Amauta, Sabogal revaloriza mates burilados, queros y retablos como productos mestizos, fusión de lo indígena precolombino y lo virreinal hispano. Desde el Instituto de Arte Peruano (1931) su grupo estudia la cerámica precolombina, el color y las artes populares, legitimando estos objetos por su origen indígena pero desplazando al artista popular como creador (los pintores urbanos se autoproclaman sus 'descubridores'). El segundo momento es la polémica de 1975-1976, cuando el gobierno militar de Velasco otorgó el Premio Nacional de Cultura al retablista ayacuchano Joaquín López Antay; la ASPAP y artistas académicos lo descalificaron como 'artesano', reproduciendo la jerarquía social y racial limeña. Villegas argumenta que ambos episodios responden a gobiernos autoritarios que legitimaron el arte popular para oponerse a la oligarquía limeña, y que el criterio de validación siempre fue estético-cronológico, ignorando el proceso histórico. El marco conceptual moviliza a Mariátegui, a Clifford (apropiación de objetos de otras culturas) y a García Canclini (descontextualización). Su aporte es evidenciar la ausencia del artista popular como sujeto de su propia obra y la carga étnica y de clase que desnaturaliza el proceso creativo andino en el circuito artístico peruano."
"Extras","aparato-performativo.md","n/d","Capítulo/anexo metodológico de tesis, s/f","Richard Schechner; J. L. Austin; Judith Butler; Victor Turner; Diana Taylor; Pierre Bourdieu; Reinhart Koselleck; Gay McAuley; New York University (Performance Studies)","Capítulo o anexo metodológico de una tesis que construye un 'aparato performativo' para analizar el campo del arte crítico limeño, subordinado al par conceptual 'régimen semiótico' / 'infraestructura visual' y aplicado a un corpus de textos curatoriales, críticos, entrevistas y conversatorios. El autor extrae operadores de Richard Schechner ('Performance Studies: An Introduction', 3.ª ed., 2013), advirtiendo una restricción de fuente: como Schechner no cita y confina otras voces a recuadros, solo es fuente legítima de sus propios conceptos, no de Austin, Butler, Turner o Taylor, a quienes se acude en originales. Reelabora varios operadores: la regla constitutiva ('nada es inherentemente performance; lo decide la convención') convierte la performatividad en operación abductiva del analista y en objeto etnográfico; la 'conducta restaurada' (restored behavior) y la opacidad del origen se homologan a su noción de infraestructura visual; el 'redoblamiento' schechneriano se rescata como unidad de medida gradual entre texto que ejecuta el género y texto que exhibe su operación ('showing doing'). Sostiene que en el circuito limeño el cuarto nivel —el metadiscurso, el conversatorio— funciona como género performativo con guion y público: el mandato crítico no exige criticar sino 'ser visto criticando', corolario que alcanza a la propia tesis. Invierte además el modelo procesual para tratar la secuela/aftermath (archivo, respuestas críticas) como proto-performance con ensayo propio. Como contrapesos incorpora la fuerza ilocucionaria de Austin, la iterabilidad de Butler y, decisivamente, la autorización institucional del portavoz de Bourdieu, y critica el telos reparador de la crisis en Turner frente a Koselleck. El protocolo registra estatuto, tiras de conducta, grado de redoblamiento y fase, y se falsa si el redoblamiento resulta constante en todo el corpus."
"Extras","canepa_kg_2006_p132-167.pdf","1970-2006 (con referencias históricas desde el siglo XIX)","Capítulo de libro, 2006","Giuliana Borea Labarthe; Gisela Cánepa Koch (ed.); Sandra Gamarra (LiMAC); Instituto de Arte Contemporáneo (IAC); Fernando de Szyszlo; Gerardo Chávez; Mario Vargas Llosa; Ramiro Llona; Instituto Nacional de Cultura; ICOM; Museo de la Nación; Museo Nacional de la Cultura Peruana; Alfonso Castrillón","Capítulo de Giuliana Borea Labarthe ('Museos y esfera pública: espacio, discursos y prácticas. Reflexiones en torno a la ciudad de Lima') incluido en el volumen editado por Gisela Cánepa Koch, 'Mirando la esfera pública desde la cultura en el Perú' (2006). Partiendo de las nociones de esfera pública (Habermas), cultura pública (Appadurai) y de la nueva museología surgida de las crisis de los años 70-80 (Mesa de Santiago 1972, redefinición del ICOM 1974, ecomuseos), Borea concibe el museo como contenedor y contenido, plataforma y discurso, esfera de poder y arena de disputa por la representación. Analiza tres casos limeños. Primero, el posicionamiento urbano de los museos: mediante una encuesta a transeúntes y taxistas muestra que solo el Museo de la Nación y el Museo de Arte de Lima son hitos reconocidos, mientras la mayoría oscila entre lugar simbólico y lugar anónimo por la falta de señalización y de alianzas municipales. Segundo, la polémica de 2006 por el proyecto del Museo de Arte Contemporáneo (MAC) del IAC, detonada por el intento de nombrarlo 'Fernando de Szyszlo': reconstruye siete momentos del debate mediático (comunicados de artistas, la columna 'Escaramuzas en Liliput' de Vargas Llosa), la falta de plan museológico y de diálogo con artistas donantes y con Barranco, y destaca la contrapropuesta crítica LiMAC de Sandra Gamarra frente al silencio del INC. Tercero, compara las puestas en escena sobre peruanidad y diversidad de cinco museos (Cultura Peruana, de la Nación, Etnográfico, Inmigración Japonesa, MNAAHP), evidenciando discursos lejanos, fragmentados y ahistóricos en los grandes museos nacionales frente a autorrepresentaciones más políticas en los pequeños. Cierra con Castrillón: Lima como escenario de emplazamiento, no de reflexión."
"Extras","canepa_kg_2006_p14-34.pdf","n/d (marco teórico); con referencias al Perú y América Latina de la década de 2000 (Fujimori 2000, Toledo, Alan García)","Capítulo de libro académico, 2006","Gisela Cánepa Koch; Jürgen Habermas; Nancy Fraser; Arjun Appadurai; Carol Breckenridge; George Yúdice; Michel Foucault; Pierre Bourdieu; Terence Turner; Jon McKenzie; Harold Mah; Renato Rosaldo","La antropóloga Gisela Cánepa Koch reflexiona sobre la relación entre cultura y política proponiendo desplazar el análisis del campo político institucional hacia la comprensión del sujeto público. Su tesis central sostiene que, en un contexto de despolitización, retraimiento del Estado y crisis de representatividad partidaria, la cultura ha dejado de ser un mero medio de expresión de la diferencia para convertirse en un recurso de acción (Yúdice) y en un mecanismo fundamental de gobierno. El objeto de estudio es la esfera pública, que la autora somete a una crítica del modelo habermasiano: siguiendo a Nancy Fraser, Geoff Eley y Harold Mah, muestra que la esfera pública burguesa fue excluyente no solo por el acceso desigual, sino por codificar en sus estilos retóricos —la argumentación racional, viril y 'distinguida' en el sentido de Bourdieu— la hegemonía de una clase que hace pasar su interés particular por universal. Frente a ese modelo representacional, Cánepa adopta la noción de cultura pública de Appadurai y Breckenridge, que borra la frontera entre lo privado y lo público y admite lenguajes corporales, visuales y escénicos. Su marco conceptual articula la performatividad (McKenzie, Schechner: el imperativo del 'mostrar hacer'), el sujeto que ejerce poder (Foucault) y la ciudadanía cultural (Rosaldo). Analiza casos peruanos y latinoamericanos: la espectacularización presidencial (Fujimori, Toledo, Alan García), los asháninka, los zapatistas y la 'cultura del parque' limeña como espacio donde la opinión deviene acción. Aporta una reconceptualización del sujeto público como agente situado y performativo, cuya politización cotidiana ampliaría la democratización más allá de la mera representación."
"Extras","comaroff-mandato-critico.md","n/d (texto teórico-metodológico); dialoga con la edición de 1992 de los Comaroff y remite al campo artístico limeño contemporáneo","Capítulo teórico-metodológico de tesis, s/f (archivado 16-07-2026)","John Comaroff; Jean Comaroff; Westview Press; Raphael Samuel; Jacques Derrida; Carlo Ginzburg; Routledge/Taylor & Francis","Capítulo teórico-metodológico que fundamenta una antropología histórica del 'mandato crítico' en el campo artístico limeño a partir de la obra de John y Jean Comaroff, en especial el capítulo inaugural de Ethnography and the Historical Imagination (1992). El autor asume la premisa comaroffiana de que historia y antropología son inseparables —'una teoría de la sociedad que no es también una teoría de la historia apenas es una teoría'— y la traslada a un campo artístico que se piensa contemporáneo y, por ello, sin historia propia. El argumento central es epistemológico: rechaza atribuir a las voces del margen un acceso privilegiado a lo real y desmonta la pretensión de una historiografía universal emancipatoria, señalando que esa arrogación no es un vicio a evitar sino la operación misma del objeto estudiado; el mandato crítico prescribe ejercer esa criticidad, de modo que historizarlo exige no ejercerlo. Metodológicamente adopta el objetivo antiempiricista y antiesencialista de mostrar 'cómo las realidades se vuelven reales', reformulado como la reconstrucción del proceso por el cual la criticidad se volvió una propiedad reconocible, exigible y acreditable de ciertas obras. Asume la regla de prueba de que las ausencias e incoherencias deben demostrarse, no presumirse; el mandato de que la etnografía histórica construya su propio archivo (catálogo, reseña, entrevista, retrospectiva, bases de concurso, fotografías) y la 'poética de la historia', antecedente de su noción de infraestructura visual. Retiene de la díada hegemonía/ideología solo la cláusula del desfase insoportable entre mundo representado y experimentado como mecanismo de emergencia, y cierra con un criterio de falsación derivado de la querella Derrida-Ginzburg."
"Extras","poscrisis.md","2001-2009 (arte argentino de la poscrisis)","Libro (OCR de la edición impresa), 2009","Andrea Giunta; León Ferrari; Roberto Jacoby; Graciela Sacco; Marcelo Pombo; Jorge Macchi; Liliana Maresca; Santiago Sierra; Taller Popular de Serigrafía; Nicolás Bourriaud; MALBA; Museo Nacional de Bellas Artes / Centro Cultural Recoleta; Siglo Veintiuno Editores","Reunión de ensayos de la historiadora del arte Andrea Giunta que analiza el arte argentino producido tras el colapso económico, político y social de diciembre de 2001. La tesis central sostiene que la crisis, lejos de paralizar, resultó fértil: activó una intensa colectivización de la práctica artística y una creatividad social que buscó salidas imaginarias frente a la corrupción y la incertidumbre. El objeto de estudio es la escena cultural porteña (y rosarina) entre 2001 y 2009, leída en cuatro escenarios: la ciudad de Buenos Aires como escenario del arte, el nuevo mapa museográfico (inauguración del MALBA, del MACRO, la federalización del patrimonio del MNBA), el 'caso Ferrari' como experiencia de ciudadanía y libertad de expresión, y las preguntas sobre la forma y la sensibilidad del presente. El marco conceptual combina biopolítica, gentrificación y posfordismo, la estética relacional y la posproducción de Bourriaud, y el debate reactivado sobre arte y política, vanguardia y autonomía. Giunta articula las prácticas de protesta popular (cortes de ruta, piquetes, cacerolazos, escraches, asambleas) con la organización colectiva de los artistas, sin homologarlas, y documenta la internacionalización de la crisis en el arte (La Traslación de una cacerolada, de Santiago Sierra). El libro incluye escritos de coyuntura sobre exposiciones y un glosario de términos emergentes (corralito, gentrificación, posproducción). Aparecen León Ferrari, Roberto Jacoby, Graciela Sacco, Marcelo Pombo, Jorge Macchi, Liliana Maresca y el Taller Popular de Serigrafía. Su aporte es una lectura de época, testimonial y confiada, que piensa el arte como agente activo en la reconstitución de la trama social argentina de la poscrisis."
"Extras","sura.md","mediados de la década de 1960 a 2013 (arte contemporáneo peruano)","Catálogo de colección museística, 2013","Sharon Lerner (ed.); Museo de Arte de Lima (MALI); Grupo SURA; Mirko Lauer; E.P.S. Huayco; Charo Noriega; Ramiro Llona; Flavia Gandolfo; Armando Andrade Tudela; Ricardo Wiesse; Eduardo Villanes; Miguel A. López; Rodrigo Quijano","Catálogo de la colección de arte contemporáneo del Museo de Arte de Lima (MALI), editado por la curadora Sharon Lerner y publicado con el patrocinio del grupo SURA. El volumen traza los derroteros del arte peruano reciente a partir del acervo del museo, sin pretender definir un 'arte peruano' esencial. La colección se articula bajo dos principios: identificar momentos de ruptura en la producción artística de fines del siglo XX y perfilar la producción reciente mediante ejes temáticos comunes. El ensayo central de Lerner establece como punto de partida mediados de la década de 1960 (grupos de vanguardia ligados al Pop y al no-objetualismo) y sitúa el verdadero cambio de paradigma a fines de los setenta, tras las reformas del Gobierno Militar, cuando —según la célebre frase de Mirko Lauer para la muestra Arte al paso del colectivo E.P.S. Huayco (1980)— 'en el Perú hoy solo lo popular es moderno'. Analiza la irrupción de la migración interna, el conflicto armado interno, el autogolpe de Fujimori (1992) y la virtual desaparición de la esfera pública, así como la Bienal Iberoamericana de Lima (1997) como puesta al día forzada y descontextualizada. El catálogo se organiza en núcleos temáticos: modernidad popular y transformación de Lima, f(r)icciones cosmopolitas, reconsideración del pasado y configuración del Perú, sistema artístico y utopías museales, desplazamientos, y signos de violencia, resistencia y memoria. Incluye obras de Charo Noriega, Ramiro Llona, Flavia Gandolfo, Armando Andrade Tudela, Herman Schwarz, Ricardo Wiesse y Eduardo Villanes, entre otros, y textos críticos complementarios. Su aporte es consolidar un relato historiográfico y crítico del arte contemporáneo peruano desde una institución museal."
"Extras/Arte al Paso 2011","Arte al Paso - Texto Investigación.md","Fines de los años 1960 – 2010 (con foco en las décadas de 1970-2000 y el conflicto armado interno 1980-2000)","Ensayo curatorial de catálogo (exposición Arte al paso, Pinacoteca do Estado de São Paulo, 2011); archivo digitalizado por OCR el 16-07-2026","Tatiana Cuevas; Rodrigo Quijano; Museo de Arte de Lima (MALI); Pinacoteca de São Paulo; Emilio Hernández Saavedra; E.P.S. Huayco; Jesús Ruiz Durand; Sandra Gamarra; Alfredo Márquez / Taller NN; Fernando Bryce; José Carlos Martinat; Susana Torres","Ensayo curatorial extenso y bilingüe (castellano/portugués) de Tatiana Cuevas y Rodrigo Quijano para la muestra Arte al paso, que exhibió la coleccion contemporanea del MALI en la Estacion Pinacoteca de Sao Paulo. El texto toma como punto de partida la imagen El Museo de Arte borrado (1970) de Emilio Hernandez Saavedra para diagnosticar los vacios institucionales y la distancia entre el discurso cultural cosmopolita y la practica real en el Peru de la segunda mitad del siglo XX. Su argumento articula el arte contemporaneo peruano con las transformaciones sociales derivadas de la masiva migracion rural a Lima, la explosion de la economia informal y la emergencia de una nueva cultura popular urbana. Rastrea las primeras vinculaciones locales con vanguardias internacionales (op, pop, conceptualismo, no-objetualismo), el pop achorado de Jesus Ruiz Durand y sus afiches de la Reforma Agraria velasquista, y las experiencias colectivas Contacta 79 y Arte al paso de E.P.S. Huayco (1980), que propusieron un arte callejero y antiinstitucional. Analiza la critica a la institucionalidad faltante (el museo ficticio LiMAC de Sandra Gamarra), el uso ironico del pasado prehispanico (Susana Torres, Rodriguez Larrain, Bryce, Cordova, Martinat), el tema del paisaje y el territorio, y la irrupcion tardia de la fotografia y la serigrafia como medios. Dedica una seccion central a la memoria de la violencia del conflicto armado interno (1980-2000) —Sendero Luminoso, MRTA, la Comision de la Verdad, 69.280 muertos— y su tratamiento por el Taller NN, Alfredo Marquez (Katatay), Carlos Dominguez, Ricardo Wiesse, Eduardo Villanes, Fernando Bryce y Milagros de la Torre."
"Extras/Arte al Paso 2011","Cronología Político Artistica - Arte al Paso 2011.md","1962 – 2010","Cronología y bibliografía de catálogo (exposición Arte al paso, 2011); archivo digitalizado por OCR el 16-07-2026","Museo de Arte de Lima (MALI); Grupo Arte Nuevo; Grupo Señal; E.P.S. Huayco; Taller NN; Colectivo Sociedad Civil; Gustavo Buntinx; Joaquín López Antay; Comisión de la Verdad y Reconciliación; Sendero Luminoso; Alberto Fujimori; Juan Velasco Alvarado","Cronologia politico-artistica bilingue (castellano/portugues) incluida en el catalogo Arte al paso, que entrelaza en paralelo tres series de acontecimientos —eventos politicos, eventos artisticos y adquisiciones de la coleccion de arte contemporaneo del MALI— entre 1962 y 2010. El documento funciona como aparato historiografico que contextualiza la escena artistica peruana dentro de sus convulsiones politicas: rebeliones campesinas y golpes militares de los anos sesenta, el Gobierno Revolucionario de las Fuerzas Armadas de Velasco Alvarado (1968) y la Reforma Agraria, el estallido del conflicto armado interno con Sendero Luminoso y el MRTA (1980), las masacres de Barrios Altos y La Cantuta, el autogolpe y la dictadura de Alberto Fujimori (1990-2000), la Marcha de los Cuatro Suyos y el Informe de la Comision de la Verdad y Reconciliacion (2003). En el plano artistico registra la formacion de los grupos Senal y Arte Nuevo, las Bienales de Lima e Iberoamericanas, los festivales Contacta e Inkarri, el Taller E.P.S. Huayco y el Taller NN, la premiacion de Joaquin Lopez Antay, y acciones de arte critico como Cantuta de Ricardo Wiesse, Gloria evaporada de Eduardo Villanes y Lava la bandera del Colectivo Sociedad Civil. Una tercera linea traza la institucionalizacion del MALI: el ciclo curatorial Miradas de fin de siglo, la creacion del Comite de Adquisiciones (2007) y la reapertura del museo (2010). Se acompana de una extensa bibliografia especializada (Buntinx, Castrillon, Lauer, Majluf, Lopez, Tarazona, Quijano, Villacorta), fuente clave para la historiografia del arte peruano contemporaneo."
"Extras/Arte al Paso 2011","Texto de la exposición Arte al Paso 2011.md","Fines de los años 1960 – 2010 (unos 40 años; foco en las décadas de 1970-1980)","Texto de sala / presentación de catálogo (exposición Arte al paso, 2011); archivo digitalizado por OCR el 16-07-2026","Tatiana Cuevas; Rodrigo Quijano; Museo de Arte de Lima (MALI); Emilio Hernández Saavedra; E.P.S. Huayco; Grupo Paréntesis; Sandra Gamarra; Susana Torres; Emilio Rodríguez Larraín; Juan Javier Salazar; William Cordova; José Carlos Martinat","Texto de sala o presentacion general de la exposicion Arte al paso (coleccion contemporanea del MALI en la Pinacoteca de Sao Paulo), firmado por los curadores Tatiana Cuevas y Rodrigo Quijano, en edicion bilingue castellano/portugues. Es una version sintetica del argumento curatorial: parte nuevamente de El Museo de Arte borrado (1970) de Emilio Hernandez Saavedra como metafora de la ausencia institucional y punto de arranque para examinar la escena artistica peruana desde fines de los anos sesenta. Explica el titulo de la muestra a partir de la accion Arte al paso de E.P.S. Huayco (1980) —que, aludiendo a los puestos informales de comida al paso surgidos con la migracion y la economia informal, propuso un arte para consumirse en la calle, opuesto al museo y la galeria ausentes, un arte para pensar y no para sentir que dejaba atras el modernismo conservador de mediados de siglo. Sintetiza cuarenta anos de produccion cultural marcados por oposiciones ocultas y explicitas, los primeros acercamientos al conceptualismo y a las vanguardias internacionales, y la creciente proyeccion internacional de artistas peruanos. Una segunda seccion, Critica ante una institucionalidad faltante y al poder redentor del pasado, reune a Hernandez Saavedra, los grupos Parentesis y E.P.S. Huayco y el museo ficticio de Sandra Gamarra como estrategias de critica institucional apropiadas del conceptualismo y del imaginario popular urbano, con recurrente uso del humor. Aborda ademas la critica a la explotacion comercial y politica de lo prehispanico (Museo Neo-Inka de Susana Torres) y el vinculo entre la retorica del glorioso pasado incaico y los fracasos politicos y economicos del presente en obras de Rodriguez Larrain, Salazar, Cordova y Martinat."
