Archivo,Resumen,Personas relacionadas,Época
"Biczel - Sobre la imposibilidad de trazar un mapa. El «fracaso» de la Bienal de Lima 1997-2002 [Caiana]","Dorota Biczel analiza el «fracaso» de la Bienal Iberoamericana de Lima (1997, 1999, 2002), contrastando su borramiento con el éxito internacional de los proyectos site-specific de su tercera edición. Examina cómo mutó la noción de sitio en los noventa mediante obras de Francis Alÿs, Allora & Calzadilla y López Cuenca con Tupac*Caput, en el marco de la transición política tras la caída de Fujimori.","Dorota Biczel; Francis Alÿs; Allora & Calzadilla; Rogelio López Cuenca; Luis Lama; Cuauhtémoc Medina; Alberto Andrade","Artículo de 2017 (Caiana); trata la Bienal 1997-2002 y la transición pos-Fujimori"
"Borea - Configuring the New Lima Art Scene (2021)","Libro antropológico de Giuliana Borea (Routledge) que examina la reconfiguración de la escena limeña desde una perspectiva latinoamericana. Rastrea prácticas de artistas, curadores, coleccionistas, galeristas y museos, identificando tres momentos: exploraciones y narrativas curatoriales; refuerzo museal y redes latinoamericanas; y auge del mercado. Intercala capítulos analíticos con trayectorias de artistas, vinculando arte, globalización, neoliberalismo y ciudad.","Giuliana Borea; Fernando Bryce; Natalia Iguíñiz; Rember Yahuarcani; Elena Damiani; Sandra Gamarra","Publicado en 2021; analiza la escena limeña del siglo XXI"
"Buntinx - Lava la bandera (2017) [Collective Situations, cap. 1]","Gustavo Buntinx analiza el Colectivo Sociedad Civil y su ritual participativo «Lava la bandera» (2000), acción de limpieza patriótica en la Plaza Mayor que contribuyó al derrocamiento cultural de la dictadura Fujimori-Montesinos. Estudia el poder simbólico, la construcción de ciudadanía activa y rituales derivados como «Cose la bandera», vinculando el arte con la política más allá del circuito artístico.","Gustavo Buntinx; Fernando Bryce; Claudia Coca; Emilio Santisteban; Susana Torres; Fujimori; Montesinos","Texto en inglés (2017), basado en original de 2006; trata los sucesos de 2000-2001"
"Buntinx - Los signos mesiánicos. Fardos y banderas en la obra de Eduardo Tokeshi... 1980-1992","Buntinx interpreta la obra de Eduardo Tokeshi durante la «República de Weimar peruana» (1980-1992), centrándose en el fardo funerario —momia, feto y semilla— y las banderas que enlazan muerte, violencia política y resurrección mítica (Inkarrí). Vincula Uchuraccay, los desaparecidos y referentes como Christo, Jasper Johns y Eielson, revelando cómo la pequeña burguesía ilustrada procesa la guerra interna.","Gustavo Buntinx; Eduardo Tokeshi; Jaime Higa; Jorge Eduardo Eielson; Christo; Jasper Johns","Ponencia de 1994, publicada 1995; trata 1980-1992"
"Buntinx - The Power and the Illusion... 1980-1992 [EN]","Versión inglesa del ensayo de Buntinx sobre el aura benjaminiana, perdida y restaurada, en la «República de Weimar peruana» (1980-1992). Analiza dos obras clave: la «Sarita Colonia» del grupo Huayco (1980) y la serigrafía «Viva el maoísmo/Maorilyn» del colectivo NN (1989), estudiando apropiación, montaje, pop achorado, Sendero Luminoso, Warhol y la lucha por el poder simbólico en un país en guerra civil.","Gustavo Buntinx; grupos Huayco y NN; Walter Benjamin; Andy Warhol; Jesús Ruiz Durand","Original español 1995, versión inglesa en Beyond the Fantastic; trata 1980-1992"
"Castrillón - La generación del 68. Entre la agonía y la fiesta de la modernidad","Capítulo de Alfonso Castrillón (serie «Tensiones generacionales») sobre la generación del 68 peruana: artistas que adoptaron Pop, Op, Conceptual y Filo Duro. Reconstruye el contexto político desde Belaúnde hasta Velasco, el desarrollo del mercado y galerías, y sobre todo el pensamiento crítico de Juan Acha sobre la «peruanidad», las importaciones culturales, la abstracción y la modernidad rezagada.","Alfonso Castrillón; Juan Acha; Fernando de Szyszlo; Tilsa Tsuchiya; Belaúnde; Velasco","Publicado c.2000-2003; trata el periodo 1963/1968-1980"
"Castrillón - Reflexiones sobre el arte conceptual en Perú y sus proyecciones","Ponencia de Castrillón en el Primer Coloquio Latinoamericano de Arte No-Objetual (Medellín, 1981). Rastrea la desaparición del objeto desde Dadá y Duchamp hasta el conceptualismo, y sus primeras manifestaciones en Perú: Emilio Hernández, Teresa Burga y Rafael Hastings. Sostiene que la premiación del retablista López Antay (1976) fue la mejor acción de arte conceptual peruana. Cuestiona el no-objetualismo absoluto y defiende una crítica operativa.","Alfonso Castrillón; Duchamp; Juan Acha; Teresa Burga; Rafael Hastings; Emilio Hernández; Joaquín López Antay","Ponencia de 1981 (Medellín); trata el conceptualismo peruano de fines de los 60 y 70"
"Conversatorio - Hay algo incomestible en la garganta - 2021-10-13 [Sala de Lectura]","Conversatorio en torno a la exposición homónima, curada por Miguel A. López sobre poéticas antipatriarcales de los noventa (1988-2002). Las artistas describen obras —performances con el cuerpo desnudo, «Recuerdo», banderas y la interactiva «Máquina de Carne»— reflexionando sobre la dictadura fujimorista, la misoginia, el autorretrato, la guerra interna, la censura y el feminismo emergente.","Miguel A. López; Elena Tejada-Herrera; Susana Torres; Claudia Coca; Natalia Iguíñiz","Transcripción de 2021; discute la producción de los años noventa (1988-2002)"
"Del Valle - La fiesta del no-objetualismo. Polémicas sobre arte contemporáneo en América Latina","Augusto del Valle reconstruye el Primer Coloquio Latinoamericano de Arte No-Objetual y Arte Urbano (Medellín, 1981), dirigido por Juan Acha. Repasa el origen y vigencia de la categoría no-objetualismo frente a esencialismos identitarios e internacionalismos de mercado, en el contexto de la crisis de la deuda latinoamericana y las bienales de São Paulo y La Habana, repasando posturas disidentes de críticos regionales.","Augusto del Valle; Juan Acha; Marta Traba; Mário Pedrosa; Aracy Amaral; Néstor García Canclini","Ensayo de marzo de 2007; analiza el coloquio de 1981 (periodo 1978-1981)"
"Del Valle - Memoria sin territorio, territorio sin memoria","Del Valle evalúa críticamente la participación peruana en la primera Bienal Iberoamericana de Lima. Organiza el análisis en tres ejes —lo político, el esteticismo y el pluralismo— para pensar el «imaginario colectivo» tras la violencia interna. Comenta obras de Cristina Planas, Guerra García, Runcie Tanaka, Tokeshi, Santisteban, Luz María Bedoya y la performance de Elena Tejada, discutiendo memoria, territorio, subjetividad y testimonio.","Augusto del Valle; Cristina Planas; Carlos Runcie Tanaka; Eduardo Tokeshi; Emilio Santisteban; Luz María Bedoya; Elena Tejada","Escrito c.1998-1999; trata el Perú de fin de siglo pos-conflicto"
"E.P.S. Huayco - Arte al paso (1981) [librillo bilingüe, Locarno].pdf","Librillo bilingüe español-alemán (Edizioni Flaviana, Locarno) que acompaña el video de 28 min «Arte al Paso» del colectivo E.P.S. Huayco. Documenta su intento de dialogar con el público popular urbano frente al público «culto» de galerías, con una encuesta en dos plazas. Reproduce el manifiesto del Festival Contacta 79 (Barranco, 1979), un ensayo de Manuel Lajo sobre la leche y las transnacionales, y comentarios de Mirko Lauer.","Colectivo E.P.S. Huayco; Mirko Lauer; Manuel Lajo; Federico Morais","Publicado en 1981 (Locarno); trata el Perú de fines de los 70 e inicios de los 80"
"Elera, Gonzales y Silva - Lunes de crítica 2017-2018. Convulsión y autoorganización","Balance colectivo del programa autogestionado «Lunes de Crítica» (2017-2018), quince mesas en el Museo de Arte de San Marcos. Repasa escándalos del sector (2014-2018): borrado de murales, plagios, Proyecto Fugaz, Bienal de Venecia y el LUM. Reflexiona sobre autoorganización, ciudadanía y crítica. Incluye «Las musas del lodo» de Raimond Chaves, que piensa el dibujo desde «Mud Muse» de Rauschenberg.","Andrea Elera; Gustavo Gonzales; Raúl Silva; Raimond Chaves; Augusto del Valle","Publicado hacia 2019; trata la escena limeña de 2014-2018"
"Entrevista - Flores Hora, David - 2026-04-16","Entrevista al historiador y gestor sanmarquino David Flores Hora. Repasa su trayectoria (Centro Cultural de España, Sala Miró Quesada Garland, ICPNA, coordinación de artes visuales del Ministerio de Cultura para ARCO Madrid, LUM). Reflexiona sobre la efervescencia del arte crítico limeño entre 2000 y 2010, su institucionalización y las sucesivas «dictaduras» de la crítica, la curaduría y el coleccionismo.","David Flores Hora; Carlos Zevallos (entrevistador); Jorge Villacorta; José Carlos Mariátegui; Miguel López; Christian Bendayán","Entrevista del 16 de abril de 2026; trata el periodo 2000-2020"
"Entrevista - Germaná, Gabriela - 20 de noviembre","Entrevista a la historiadora y curadora Gabriela Germaná sobre el «mandato crítico». Discute la emergencia del arte político en los ochenta, la reivindicación del arte popular e indígena, y cómo la criticidad —sobre todo de género— permitió a artistas como Venuca Evanán y Violeta Quispe (tablas de Sarhua) ingresar al circuito contemporáneo. Aborda concursos, jurados, museos y un posible extractivismo epistémico del norte global.","Gabriela Germaná; Carlos Zevallos (entrevistador); Venuca Evanán; Violeta Quispe; Miguel López; Natalia Majluf","Entrevista c.2025 («20 de noviembre»); trata de los ochenta a los 2020"
"Entrevista - Hernández Calvo, Max - 7jul2025","Entrevista al crítico y curador Max Hernández Calvo en torno al «mandato crítico». Rastrea la instauración de la «lógica de proyecto» desde las Bienales de Lima (1997-1998), la formación en MFA y residencias, y la exigencia de statements y portafolios discursivos. Vincula la orientación crítica del arte con museos, ferias, concursos (ICPNA, Pasaporte) y coleccionistas. Reflexiona sobre precariedad institucional, colapso de la escena y extractivismo del mercado.","Max Hernández Calvo; Carlos Zevallos (entrevistador); Miguel López; Emilio Tarazona; Teresa Burga; coleccionistas (Verme, Rebaza)","Entrevista del 7 de julio de 2025; trata de los noventa a los 2020"
"Entrevista - Lerner, Sharon - sin fecha","Entrevista a Sharon Lerner, curadora de arte contemporáneo y directora del MALI. Explica que el museo no maneja una definición taxativa de «arte contemporáneo», sino discusiones operativas ligadas a la colección y al Comité de Adquisiciones. Recuerda el catálogo Sura (2013), el fondo amazónico (2015) y el rol del MALI como museo panorámico. Reflexiona sobre criticidad, programación por invitación, públicos y resiliencia tras la pandemia.","Sharon Lerner; Carlos Zevallos (entrevistador); Natalia Majluf; Tatiana Cuevas; Jorge Villacorta; Rodrigo Quijano","Transcrita el 15 de julio de 2026; trata de 2007-2008 a 2025"
"Entrevista - Rebaza Torres, Alberto - 2023-10-12 (editada).docx","Entrevista al coleccionista Alberto «Tito» Rebaza Torres, presidente del MALI. Narra el origen de su interés por el arte peruano y latinoamericano contemporáneo desde fines de los noventa, el «impacto» y la «misión» del coleccionismo como plataforma para artistas, y el Comité de Adquisiciones (2006). Reflexiona sobre filantropía, debilidad institucional peruana, galerías, residencias y su búsqueda de obra con contenido, inteligencia y estética.","Alberto Rebaza Torres; Carlos Zevallos (entrevistador); Sandra Gamarra; Jorge Eielson; Eduardo Hochschild; Juan Carlos Verme","Entrevista del 12 de octubre de 2023; trata de fines de los noventa a 2023"
"Entrevista - Tokeshi, Eduardo - sin fecha","Entrevista al artista Eduardo Tokeshi (n. 1960). Relata su formación en la PUCP entre abstracción y figuración, y el surgimiento de sus «banderas» desde 1985 en medio del conflicto armado. Menciona la Bienal de Trujillo (1987), «Algo va a pasar», las muestras de Luis Lama y la aparición de la profesionalización, la lógica de proyecto y la figura del curador. Describe obras como la bandera de bolsas de transfusión.","Eduardo Tokeshi; Carlos Zevallos (entrevistador); Gustavo Buntinx; Luis Lama; Helmut Psotta (grupo Chaclacayo); Jorge Eielson","Entrevista c.2025; trata de los ochenta a los 2000"
"Entrevista - Villacorta, Jorge - 2026-05-06","Primera de dos entrevistas a Jorge Villacorta. Relata cómo construyó su noción de arte crítico desde el dadaísmo, el surrealismo, el punk británico, Buchloh, Osborne y Huyssen. Discute la institucionalización de la criticidad, la inexistente esfera pública limeña, las bienales de Lima y Trujillo, la censura, Hans Haacke, el performance de Elena Tejada y casos como Huayco, Herbert Rodríguez y Flavia Gandolfo.","Jorge Villacorta; Carlos Zevallos (entrevistador); Andreas Huyssen; Benjamin Buchloh; Hans Haacke; Herbert Rodríguez; Elena Tejada","Grabada el 6 de mayo de 2026; trata de c.1970 a los 2020, con énfasis en 1990-2020"
"Entrevista - Villacorta, Jorge - 2026-06-08","Segunda entrevista a Villacorta. Reconstruye el nacimiento de la crítica y del arte crítico peruano desde la tensión Lauer-Szyszlo-Buntinx. Analiza el coleccionismo peruano, tibio y desapegado, la fuga de artistas como Gamarra y Bryce, la periodización de Borea, y narra el origen del concurso Pasaporte para un Artista, el papel de la Alianza Francesa y la Embajada, y la estructura institucional del MALI.","Jorge Villacorta; Carlos Zevallos (entrevistador); Mirko Lauer; Fernando de Szyszlo; Gustavo Buntinx; Sandra Gamarra; Giuliana Borea","Grabada el 8 de junio de 2026; trata de los ochenta a los 2020, foco fines de los noventa y 2000"
"Flynn, Iñigo Clavo, Lemos y Portocarrero - Introduction (2026) [Unmaking to Make]","Introducción al volumen Unmaking to Make. Los editores examinan el giro descolonial en el arte contemporáneo latinoamericano, impulsado por los bicentenarios y ejemplificado en Sandra Gamarra. Critican la cooptación institucional del discurso descolonizador en el Norte global y la teoría del Grupo Modernidad/Colonialidad. Proponen reorientar el horizonte teórico hacia la práctica artística, organizando el libro en cuatro ejes: contragenealogías, instituciones, descolonización del lenguaje y futuros.","Alex Ungprateeb Flynn; María Iñigo Clavo; Beatriz Lemos; Florencia Portocarrero; Sandra Gamarra; Walter Mignolo; Aníbal Quijano","Publicado en 2026 (UCL Press); trata el giro descolonial desde los noventa y los bicentenarios (2009-2022)"
"Gamboa - Fuego cruzado en la Bienal de Arte de Lima","Crónica periodística de Jeremías Gamboa sobre la I Bienal de Arte de Lima. Narra la polémica desatada por la crítica mexicana Raquel Tibol, que acusó al evento de falta de rigor por el desbalance (129 peruanos frente a 33 extranjeros) y los criterios democráticos de selección de Luis Lama. Incluye el debate paralelo sobre la existencia de un arte latinoamericano, con García Canclini, Bélgica Rodríguez y Edward Sullivan.","Jeremías Gamboa; Luis Lama; Raquel Tibol; Néstor García Canclini; Bélgica Rodríguez; Edward Sullivan","Artículo c.1997-1998, sobre la I Bienal de Lima (1997)"
"Germaná y Portocarrero - The «Indigenous turn» and the rise of Amazonian art (2026) [Unmaking to Make, cap. 8]","Capítulo sobre el giro indígena y el auge del arte amazónico peruano. Reconstruyen la labor seminal del Seminario de Historia Rural Andina (SHRA), dirigido por Pablo Macera con Belén Soria, que profesionalizó a autodidactas como Víctor Churay, Elena Valera, Roldán Pinedo y Lastenia Canayo. Analizan su metodología colaborativa palabra-imagen y las tensiones actuales con Sara Flores, la Bienal de Venecia y la crítica de Natalia Majluf.","Gabriela Germaná; Florencia Portocarrero; Pablo Macera; María Belén Soria; Víctor Churay; Elena Valera; Sara Flores; Natalia Majluf","Publicado en 2026 (cap. 8); SHRA fundado en 1966, giro indígena de los 90, hasta 2025"
"Hernández Calvo y Villacorta - Franquicias imaginarias (2002) [OCR B]","Versión OCR (B), con abundantes errores de reconocimiento, del libro Franquicias imaginarias. Ensayo panorámico sobre las opciones estéticas en las artes plásticas peruanas de fin de siglo, ante el vacío crítico e institucional. Recorre el modernismo tardío y la abstracción (Szyszlo, Grau), la vanguardia, la reforma velasquista, la institucionalización postideológica, la globalización y lo social, en once capítulos temáticos centrados en Lima.","Max Hernández Calvo; Jorge Villacorta; Fernando de Szyszlo; Ricardo Grau; Mirko Lauer; Alfonso Castrillón","Libro de 2002 (Fondo Editorial PUCP); analiza el arte peruano c.1950-2000"
"Hernández Calvo y Villacorta - Franquicias imaginarias (2002) [OCR A]","Versión OCR (A), más limpia y estructurada, del mismo libro. Los autores ofrecen una lectura temática (no cronológica) del arte visual peruano de fin de siglo, desde la abstracción moderna hasta la política. Discuten la precariedad del sistema artístico, la ausencia de un museo de arte contemporáneo, el mercado incipiente y la relación entre arte, ideología y esfera social, capítulo por capítulo.","Max Hernández Calvo; Jorge Villacorta; Fernando de Szyszlo; Ricardo Grau; Mirko Lauer; Hal Foster","Libro de 2002 (Fondo Editorial PUCP); analiza el arte peruano c.1950-2000"
"Buntinx - Arte joven peruano, ¿el sueño del mercado propio? Conversación con Claudia Polar (1983) [Hueso Húmero 18]","Entrevista de Buntinx a Claudia Polar, directora de la Galería Forum. Polar analiza la gestación de un mercado para el arte joven peruano durante los setenta, el papel subvencionador de Forum, los picos y recesiones económicos ligados a las importaciones, precios y coleccionistas, el vínculo con la Escuela de la Católica, y la lógica de relaciones públicas que sostiene la venta plástica limeña.","Gustavo Buntinx; Claudia Polar; Elida Román; Bill Caro; Esther Vainstein; Hernán Pazos","Publicada en 1983 (Hueso Húmero 18); analiza el mercado de los 70 e inicios de los 80"
"Buntinx - ¿Entre lo popular y lo moderno? Alternativas... en la joven plástica peruana (1983) [Hueso Húmero 18]","Ensayo de Buntinx que propone hipótesis sobre lo alternativo en el arte erudito peruano entre los sesenta y los ochenta, articulando los tópicos de lo popular y lo moderno. Analiza la Teoría de las Raíces Nacionales, el frenesí Pop, las alternativas del velasquismo, Huayco EPS y Sarita Colonia, y la accidentada búsqueda de un soporte social de mercado, apoyándose en Lauer y García Canclini.","Gustavo Buntinx; Mirko Lauer; Juan Acha; Francisco Mariotti; Jesús Ruiz Durand; Néstor García Canclini","Publicado en 1983 (Hueso Húmero 18); analiza la plástica c.1960-1983"
