Archivo,Resumen,Personas relacionadas,Época
"Freire - Herbert Rodríguez, azote y azúcar con el sistema (1983) [Hueso Húmero 18]","Reseña crítica de Luis Freire sobre el joven Herbert Rodríguez, quien saltó de «Sarita Colonia» y la EPS Huayco a la XVII Bienal de São Paulo. Analiza su herencia de Francisco Mariotti, su expresionismo «pobre» y anti-institucional, el reciclaje de materiales, sus «altares» de filiación religiosa popular andina, y las contradicciones de un artista contestatario que dinamita y a la vez enluce el circuito plástico limeño.","Luis Freire; Herbert Rodríguez; Francisco Mariotti; Juan Acha; Fernando Bedoya; Juan Javier Salazar","Publicado en 1983 (Hueso Húmero 18); trata fines de los 70 e inicios de los 80"
"Lama - Los años de la resaca (1983) [Hueso Húmero 18]","Ensayo panorámico de Luis Lama sobre la joven plástica peruana desde el terremoto del 74 hasta el segundo belaundismo. Repasa a Francisco Mariotti, Contacta, Sinamos, la crisis de Bellas Artes, la consolidación del mercado del arte y el paso del surrealismo al nuevo expresionismo. Dedica su segunda parte a un extenso retrato de Hernán Pazos, pintor conceptual, solitario y elitista, «artista más destacado de la década».","Luis Lama; Francisco Mariotti; Hernán Pazos; Juan Acha; Tilsa Tsuchiya; Herbert Rodríguez","Publicado en 1983 (Hueso Húmero 18); abarca los 70 y comienzos de los 80"
"Kusunoki y Lerner - Reconsidering the «art museum» (2026) [Unmaking to Make, cap. 5]","Kusunoki y Lerner reflexionan sobre la historia de las colecciones del MALI (fundado 1961) y su tensión entre «arte culto», «arte popular» e «indígena». Analizan la incorporación de la serie Piraq Causa de Sarhua y la creación de un eje amazónico, cuestionando las ficciones modernistas y las dicotomías de clase y etnia. Proponen una política de colección histórica que desmonte esencialismos y jerarquías.","Ricardo Kusunoki; Sharon Lerner; Natalia Majluf; Gabriela Germaná; Brus Rubio; José Sabogal","Publicado en 2026 (cap. 5); recorre el MALI de 1961 a exhibiciones de 2019-2022"
"López, Miguel A. (ed.) - Hay algo incomestible en la garganta (2021) [catálogo ICPNA]","Catálogo bilingüe de la exposición del ICPNA curada por Miguel A. López sobre poéticas antipatriarcales y la nueva escena de mujeres y disidencia sexual en los noventa peruanos. Organizado en módulos temáticos (autorrepresentación, misoginia, género, cuidado, violencia política, cuerpos gestantes), reúne artistas, colectivos, activistas y creadoras indígenas y campesinas frente al «hechizo neoliberal» y la dictadura fujimorista, con ensayos de varias autoras.","Miguel A. López; Elena Tejada-Herrera; Susana Torres; Montserrat Álvarez; María Eugenia Yllia","Publicado en 2021 (ICPNA); trata la escena de los años noventa"
"López, Miguel A. - How Do We Know What Latin American Conceptualism Looks Like?","Ensayo que problematiza la historiografía del «conceptualismo latinoamericano» a partir de la muestra Global Conceptualism (1999). Usando la cartografía queer de Preciado, critica la dicotomía «ideológico/analítico» de Mari Carmen Ramírez y la canonización de «Tucumán Arde» (1968). Analiza la exposición-archivo Inventario (Carnevale, 2008) y la obra de Eduardo Costa, abogando por traicionar la historia y reactivar sus discontinuidades.","Miguel A. López; Eduardo Costa; Luis Camnitzer; Mari Carmen Ramírez; Beatriz Preciado; Graciela Carnevale","Ensayo c.2010 (Afterall); analiza el conceptualismo de los 60-70 y su historización"
"López, Miguel A. - Los feminismos van a vencer. Una introducción [dic. 2018]","Introducción de López a su libro sobre feminismos como política del afecto, vulnerabilidad y resistencia colectiva. Retoma a Segato, Fanon y Quijano, discute Ni Una Menos, el pañuelo verde y la «pedagogía de la crueldad». Defiende prácticas curatoriales situadas, el arte como refugio, y el feminismo como metodología para reescribir la historia del arte y crear genealogías transfeministas. Incluye presentación de Claudia Salazar Jiménez.","Miguel A. López; Claudia Salazar Jiménez; Rita Segato; Frantz Fanon; Aníbal Quijano; Giuseppe Campuzano","Textos de 2012-2018 (intro. dic. 2018); enfocan de los sesenta a los noventa"
"López, Miguel A. - Parientes extraviados, Cuerpo vehículo político y A contratiempo (tres ensayos)","Tres ensayos de López sobre poéticas antipatriarcales peruanas entre los sesenta y ochenta. Rastrea la invisibilización de mujeres y disidencia sexual, la vanguardia (Arte Nuevo, Teresa Burga), el cuerpo como vehículo político frente a la violencia y Sendero Luminoso, el afeminamiento performativo (Grupo Chaclacayo, Sergio Zevallos), y las cronodisidencias de Teresa Burga, reclamando una genealogía de «parientes extraviados».","Miguel A. López; Teresa Burga; Gloria Gómez-Sánchez; Sergio Zevallos; Grupo Chaclacayo; Giuseppe Campuzano","Ensayos c.2019-2021; abarcan prácticas de los sesenta a ochenta"
"Buntinx - El poder y la ilusión (1980-1992) [MALI]","Versión española para el MALI del texto de Buntinx (1995) sobre la pérdida y restauración del «aura» benjaminiana en la «República de Weimar peruana», entre la democracia de 1980 y el autogolpe de Fujimori-Montesinos de 1992. Analiza la plástica radical, el pop «achorado»/«chicha», la EPS Huayco y el Taller NN como respuestas a la violencia, la migración y el conflicto armado interno.","Gustavo Buntinx; Walter Benjamin; EPS Huayco; Taller NN; Francisco Mariotti; Herbert Rodríguez","Reeditado para el MALI c.2013 (original 1995); analiza 1980-1992"
"Lerner - Formando la colección de arte contemporáneo del MALI (2013).txt","Texto de Sharon Lerner que traza la historia del arte reciente peruano desde la colección contemporánea del MALI. Parte de fines de los setenta («solo lo popular es moderno» de Lauer), la EPS Huayco, la migración y transformación de Lima, los años de violencia, el autogolpe de 1992, la Bienal Iberoamericana de 1997 y la inserción internacional posterior. Presenta ejes temáticos y ensayos complementarios del catálogo.","Sharon Lerner; Mirko Lauer; Gustavo Buntinx; Miguel López; Rodrigo Quijano; Hernán Pazos","Publicado en 2013 (MALI); recorre de mediados de los sesenta a c.2013, énfasis 1980-2010"
"López, Miguel A. - F(r)icciones cosmopolitas. Redefiniciones... de una idea de vanguardia en los años 60s","Ensayo que analiza la vanguardia limeña de los sesenta: la efervescencia ligada al desarrollismo panamericano, el declive de la abstracción, la irrupción del Pop y del grupo Arte Nuevo, y la radicalización política post-1968 bajo el velasquismo. Estudia la redefinición de la vanguardia, del cosmopolitismo ingenuo a la «guerrilla cultural», cerrando con el exilio de Juan Acha y los colectivos populares posteriores.","Miguel A. López; Juan Acha; Fernando de Szyszlo; Jorge Romero Brest; Teresa Burga; Jesús Ruiz Durand","Escrito c.2011-2019; trata 1945-1980, foco 1960-1970"
"Quijano - Notas incompletas sobre el sitio de la fotografía peruana","Ensayo de Rodrigo Quijano sobre la historia y el lugar social de la fotografía peruana. Recorre su ubicuidad territorial desde los estudios decimonónicos hasta TAFOS, destacando a Chambi, Eguren y Domínguez, la fotogalería Secuencia, la fotoserigrafía disidente, y la relación entre imagen, prensa, memoria y violencia política. Aborda cómo la condición fotográfica sostiene reflexiones contemporáneas sobre archivo, testimonio, raza y derechos humanos.","Rodrigo Quijano; Martín Chambi; José María Eguren; Carlos «Chino» Domínguez; Fernando La Rosa; José Carlos Mariátegui","Escrito c.2011-2019; abarca del siglo XIX a 2011, énfasis 1920-2000"
"Villacorta (ed.) - ¿Un arte visual a contrapelo de los dictados metropolitanos? [conversación en el MALI, 2011]","Edición de una conversación a seis voces en el MALI (2011) sobre lo moderno y lo contemporáneo en el arte peruano. Discute si lo moderno es un «gesto tardío», compara Arte Nuevo con Huayco, la irrupción de lo popular, la institucionalidad ausente, el ingreso de la referencia fotográfica hacia los noventa y genealogías Pop/místico-libidinales desde los sesenta hasta el neobarroco.","Jorge Villacorta; Gustavo Buntinx; Miguel A. López; Rodrigo Quijano; Tatiana Cuevas; Natalia Majluf","Conversación de 2011; discute arte peruano de 1960 a c.2011"
"Mesa - Arte contemporáneo peruano. Portocarrero, Aramburu y Lerner (2022) [MALBA]","Transcripción de una mesa del MALBA en torno a la exposición de Ana Teresa Barboza. Sharon Lerner recorre veinte años de su obra textil (bordado, tejido, colaboración comunitaria, sostenibilidad); luego Portocarrero y Aramburu debaten, usando los «universos estéticos» de Mirko Lauer, los cruces entre arte precolombino, popular y contemporáneo, y la reciente agencia de artistas indígenas.","Sharon Lerner; Florencia Portocarrero; Yosu Aramburu; Ana Teresa Barboza; Mirko Lauer; Venuca Evanán","Transcripción de 2022; trata arte peruano del s. XX-XXI, foco 2000-2022"
"Mesa - Coleccionando desde la institución (2025) [Foro Pinta Lima]","Transcripción de una charla del Foro Pinta Lima 2025 sobre coleccionismo institucional. Pablo León de la Barra conversa con Sharon Lerner (MALI) y Manuel Segade (Reina Sofía). Lerner expone veinte años del Comité de Adquisiciones del MALI, sus cruces históricos-contemporáneos, la Amazonía y el arte indígena; Segade aborda la colección latinoamericana del Reina Sofía, su estructura colonial y reparaciones históricas.","Pablo León de la Barra; Sharon Lerner; Manuel Segade; Natalia Majluf; Sandra Gamarra; Olinda Silvano","Transcripción de 2025; trata coleccionismo institucional c.2006-2025"
"Ministerio de Cultura - Contemporáneos. Cinco mil años de visualidad peruana (2019) [ARCOmadrid]","Catálogo institucional del Perú como país invitado en ARCOmadrid 2019. Incluye textos curatoriales de Villacorta (contemporaneidad como continuidad de una matriz andino-amazónica milenaria) y Lerner (selección de galerías y artistas), fichas de artistas y el programa de conferencias. Enfatiza texto, tactilidad, textil, archivo y crítica poscolonial, superando categorías como arte popular o artesanía.","Jorge Villacorta; Sharon Lerner; Teresa Burga; Fernando Bryce; Sandra Gamarra; Milagros de la Torre","Publicado en 2019; presenta arte contemporáneo actual con marco de «cinco mil años»"
"Mitrovic - Extravíos de la forma (2019)","Libro académico (PUCP) de Mijail Mitrović que reexamina críticamente la historia del arte contemporáneo en Lima desde los sesenta. Con herramientas marxistas (Adorno, Jameson, Bürger), impugna el «relato convencional» épico, rastrea la desidealización del arte, la radicalización de la vanguardia bajo el velasquismo, la centralidad de lo popular, su colapso ante Sendero Luminoso, y la posterior hegemonía del mercado y la crítica institucional.","Mijail Mitrović; Gustavo Buntinx; Sharon Lerner; Mirko Lauer; Emilio Tarazona; E.P.S. Huayco; Taller NN","Publicado en marzo de 2019; abarca de los sesenta a 2019, eje 1968-1980s"
"Peralta - Lo que la Bienal de Lima se llevó. Balance a cinco años de su desactivación","Artículo-balance de Juan Peralta sobre la desactivación de la Bienal de Lima (Iberoamericana), creada por Luis Lama con la Municipalidad de Andrade. Contextualiza su surgimiento en el fujimorismo y el Plan Maestro del Centro Histórico, reseña obras polémicas (Tejada, García Zapatero, Allora & Calzadilla, Alÿs, Santisteban), la muestra alterna «Emergencia artística», y lamenta el vacío cultural tras su cancelación bajo Castañeda Lossio.","Juan Peralta; Luis Lama; Emilio Santisteban; Gustavo Buntinx; Jorge Villacorta; Francis Alÿs; Elena Tejada","Escrito c.2007; trata la Bienal de Lima 1997-2002"
"Ponencia - Villacorta, Jorge - Puntos cardinales (2019) [CEdA]","Transcripción de una conferencia en la Fundación CEdA (Chile). Villacorta parte de obras de Sandra Gamarra (Living Room, LiMAC) para reflexionar sobre la desconexión de la escena limeña, el artificio del Perú en ARCO 2019, la fragilidad del sistema del arte local, y contrasta los destinos póstumos e internacionales de Juan Javier Salazar y Herbert Rodríguez, abordando mercado, coleccionismo y racialización.","Jorge Villacorta; Sebastián Vidal; Sandra Gamarra; Juan Javier Salazar; Herbert Rodríguez; Rodrigo Quijano","Conferencia de 2019; discute arte peruano c.1979-2019, foco 2001-2019"
"Román, Elida - I Bienal Nacional de Lima. Algunos deslindes","Reseña crítica de la I Bienal Nacional de Lima, derivada de la I Bienal Iberoamericana (1997), organizada por la Municipalidad para recuperar el Centro Histórico. Román cuestiona el centralismo limeño, los salones regionales paternalistas, la retórica de «modernización» y globalización, el rol del Centro de Artes Visuales, y la falsa dicotomía entre arte «culto» y «popular». Reclama apertura multidisciplinaria frente a la moda internacional y el snobismo.","Elida Román; Luis Lama; Virginia Pérez Ratton; Mariella Agois; Luz María Bedoya","Publicado c.1998; trata la I Bienal Nacional/Iberoamericana de 1997"
"VVAA - El desencantamiento del arte. Conversación de egresados con Jorge Villacorta [Ansible]","Conversación entre egresados recientes de escuelas de arte limeñas (PUCP, Corriente Alterna, Bellas Artes, Centro de la Imagen) sobre profesionalización, mercado, coleccionismo cerrado, autogestión, falta de crítica y agremiación. Discuten ferias, vanity galleries, el coleccionismo Hochschild, Monumental Callao, la Bienal de Venecia 2017 y las mallas curriculares. Villacorta aporta memoria histórica sobre la extinta ASPAP y la ausencia de gremios.","Jorge Villacorta; Adriana Bickel; Alfredo Bernal; Kenji Quispe; Mariana Román; Rafael Nolte","Publicado c.2017-2018; trata la escena limeña reciente (2013-2017)"
"VVAA - Lima se anima. Debates en la escena artística peruana (2009) [ramona 89]","Dossier de la revista argentina ramona, coeditado con Juanacha, sobre la escena limeña. Incluye el debate «Perú, ¿país blindado?» sobre el supuesto «boom» del arte contemporáneo, internacionalización, mercado, coleccionistas y éxodo de artistas; textos sobre museos, memoria, Micromuseo, La Culpable y el espacio [e]star. Analiza la desinstitucionalización, la violencia interna y las peleas por el Museo de la Memoria.","Rodrigo Quijano; Eliana Otta; Alfredo Márquez; Fernando Bryce; Miguel López; Gustavo Buntinx; Jorge Villacorta","ramona nº 89, abril 2009; trata la década c.1997-2009"
"VVAA - Memorias del subdesarrollo. Arte y el giro descolonial en América Latina, 1960-1985 [catálogo MCASD]","Ensayo de Sharon Lerner para el catálogo del MCASD que inserta la vanguardia peruana (1967-1981) en la narrativa descolonial. Analiza el debate Traba-Acha sobre el Pop, el «pop achorado» de Ruiz Durand bajo Velasco, los festivales Contacta e Inkari, el Grupo Paréntesis, E.P.S. Huayco (Arte al paso, Sarita Colonia) y el Perfil de la mujer peruana de Teresa Burga.","Sharon Lerner; Juan Acha; Marta Traba; Jesús Ruiz Durand; Teresa Burga; Gustavo Buntinx","Catálogo c.2018; trata el arte latinoamericano/peruano de 1960-1985 (foco 1967-1981)"
"Vich - La violencia, la dictadura y la globalización. Arte y política en el Perú contemporáneo","Ensayo de crítica cultural que analiza cómo el arte peruano representa tres heridas históricas: violencia política, dictadura fujimontesinista y globalización neoliberal. Vich interpreta obras (banderas de Tokeshi, Lava la bandera, instalaciones de Iguíñiz-Venturo y Luz Letts, afiches de Piero Quijano, saco militar de Cordero, serigrafías de Higa, caricaturas de Carlín) como intervenciones críticas que disputan el poder simbólico y reconstruyen la ciudadanía.","Víctor Vich; Eduardo Tokeshi; Natalia Iguíñiz; Luz Letts; Piero Quijano; Jaime Higa; Carlín (Carlos Tovar)","Publicado c.2010; trata el Perú contemporáneo, décadas 1980-2000"
"Vidarte - Exhibiciones y adquisiciones para la construcción de narrativas en la historia del arte contemporáneo peruano","Ensayo de Giuliana Vidarte sobre la exposición «Miradas contemporáneas. Nuevas adquisiciones en la colección ICPNA (2015-2023)». Reflexiona sobre cómo el ICPNA y su Premio de Arte Contemporáneo construyen narrativas históricas mediante adquisiciones. Recorre los cinco ejes curatoriales (revalorando intimidades, discursos críticos, develando entornos, reinterpretar tradiciones, estéticas disímiles), analizando obras sobre cuerpo, colonialismo, medioambiente, tradiciones indígenas y género.","Giuliana Vidarte; Venuca Evanán; Nereida Apaza; Natalia Iguíñiz; Antonio Paucar; Santiago Yahuarcani","Publicado c.2023-2024; trata adquisiciones y arte de 2015-2023"
"Villacorta - La colección Hochschild","Ensayo de Jorge Villacorta sobre la colección de arte contemporáneo peruano de Eduardo y Mariana Hochschild, iniciada en 2009. Argumenta el rol clave del coleccionista, el contexto de aislamiento y ausencia de mercado durante la violencia y dictadura, y cómo la colección energizó la escena. Destaca la Bienal Iberoamericana (1997), el Festival VAE, y obras de Bryce, Burga, Eielson, Aprijaskis, Tsuchiya y otros.","Jorge Villacorta; Eduardo y Mariana Hochschild; Fernando Bryce; Teresa Burga; Jorge Eduardo Eielson; Tilsa Tsuchiya","Publicado c.2016; trata coleccionismo y arte de fines del s. XX-XXI"
"Villacorta - Un arte cuestionador. De Dadá a La Cantuta [Quehacer 102]","Artículo que traza una tradición alternativa y contestataria del arte peruano, vinculándola a Dadá, el futurismo y el constructivismo agit-prop. Recorre los grupos barranquinos de los 70 (Paréntesis, Huayco), la Movida Subterránea, la Carpa Teatro (1986), y el arte de denuncia frente a la violencia de Sendero Luminoso y la represión estatal, culminando en las obras sobre La Cantuta de Villanes y Wiesse.","Jorge Villacorta; Hugo Salazar del Alcázar; Herbert Rodríguez; Ricardo Wiesse; Eduardo Villanes; Jesús Ruiz Durand","Revista Quehacer nº 102, c.1996; trata el arte de 1960-1995 (foco 70-90)"
"Villacorta y Del Valle - Incertidumbre y certezas en el arte peruano reciente. Imaginarios de Lima 1980-2006 [Post-Ilusiones]","Ensayo panorámico sobre las instituciones y escenas del arte peruano moderno y contemporáneo. Recorre la Escuela de Bellas Artes, el indigenismo de Sabogal, el IAC, el modelo Winternitz (PUCP), el no-objetualismo de Acha y E.P.S. Huayco, el populismo del gobierno militar, la violencia, la Movida Subterránea, la fotografía, la dictadura fujimorista, las Bienales, el videoarte y la «choledad digital».","Augusto del Valle; Jorge Villacorta; José Sabogal; Juan Acha; Adolfo Winternitz; Jorge Eduardo Eielson","Publicado c.2006-2007; trata Lima/arte peruano 1980-2006 (antecedentes desde 1919)"
